Tenor,Detachment,Correlation
3.0,0.03,0.11952536713422374
5.0,0.03,0.2630009185423486
5.0,0.07,0.3908619976254242
5.0,0.1,0.42489499552426907
5.0,0.15,0.51116302936176
7.0,0.03,0.27335805975189376
7.0,0.07,0.43684191295544783
7.0,0.1,0.5111484285656285
7.0,0.15,0.5975320831560863
10.0,0.03,0.26752063627834405
10.0,0.07,0.5028724905528653
10.0,0.1,0.5788502859111696
10.0,0.15,0.6672651343198689
