Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
DR Horton Inc,0.4,0.9969483831016371,0.9912908994930092,0.9828858575570255,0.9578581580907495,0.9214529091766153,0.8577320614809666
Danaher Corp,0.4,0.9987248588833769,0.9963792866065482,0.9919713414529352,0.9776634718865356,0.9486940885532175,0.8971035473483888
Darden Restaura,0.4,0.997435929613173,0.9928507035392508,0.9858166826467049,0.96144119126942,0.9210237408533446,0.8467490034821169
Deere & Co,0.4,0.9983830412123808,0.9949585011925808,0.9904017782247863,0.9733743166738488,0.9468776542038055,0.891461537258546
Dell Inc,0.4,0.9974406649256411,0.9918056858704294,0.9813897075735123,0.944394036124873,0.8957169818704542,0.8174085935833191
Delta Air Lines I,0.4,0.994462856669026,0.9851199685603734,0.9698995282577495,0.9197736952508382,0.8537852059617684,0.7557849140431218
Devon Energy Co,0.4,0.9958051483290207,0.9868299858068376,0.9731951547905685,0.9283751430120717,0.8714462827767196,0.7685320790835337
Dominion Energy,0.4,0.9980871027411106,0.993725873968245,0.9878673090244721,0.9683580502597494,0.9381918485067807,0.887840862248127
DXC Technology ,0.4,0.995270524286374,0.9823010708957248,0.9658078586141233,0.8783970354054563,0.7929496348580137,0.6735220834728582
Eastman Chemica,0.4,0.9966270504229728,0.9885332869632815,0.9747351591847565,0.9272221997697494,0.8723998229648223,0.7850393628767514
Enbridge Inc,0.4,0.9965780424107606,0.9897378256806887,0.9816793369812775,0.9531214893984945,0.9079676079130662,0.8321535909722044
Energy Transfer ,0.4,0.9971447268927,0.9906007850199756,0.9821819518321679,0.9533675297115813,0.9080792498403133,0.8242479418242855
Exelon Corp,0.4,0.9983405545488359,0.995175596238251,0.9901330186363262,0.9743040848907396,0.9483595761567108,0.8963249609529966
Expedia Group In,0.4,0.9979531158215461,0.9932981272237869,0.9850655170251861,0.9528976562369206,0.9121750486945328,0.8556513284072625
FedEx Corp,0.4,0.9975056227495075,0.9926112481533906,0.9843425502427194,0.9590089826161259,0.9195552270321604,0.8508693489259027
FirstEnergy Corp,0.4,0.9977180469708175,0.9925408387165577,0.9854720323313065,0.9640224657427102,0.929239025688257,0.8715431938763761
Ford Motor Co,0.4,0.9903317375113593,0.9730478400806266,0.9501205893613707,0.8793770936201982,0.797268358873194,0.6848160357994613
Freeport-McMoRa,0.4,0.9976258359512123,0.9913253088449131,0.9801099270611564,0.9418696156649574,0.8897083850569923,0.8025800337187984
General Electric ,0.4,0.9986378456775341,0.9962698522485566,0.992922278942666,0.9758175789115952,0.9464132784595776,0.885526716424353
General Mills Inc,0.4,0.9977306383007958,0.9936074744060195,0.9864264186303459,0.9627325522453392,0.9317004364800217,0.8717033704154873
General Motors C,0.4,0.9954459803459917,0.985787994779163,0.9716804516001779,0.9208701083589335,0.8473258775445865,0.7560584273145516
Halliburton Co,0.4,0.9970663225682014,0.9914411117538504,0.9836274860132327,0.9539644152996326,0.911217201213688,0.8382923395079003
HCA Inc,0.4,0.9975100167063284,0.991624296305187,0.9827986676141272,0.9560583156154097,0.9144654555643185,0.8411448574347676
Honeywell Intern,0.4,0.9986135420142,0.9962109817911754,0.9925906626847539,0.9799580713879622,0.9573546122910269,0.9144337145133081
Host Hotels & Re,0.4,0.996131951643899,0.9886497716885873,0.9774521690491261,0.9378974047515725,0.8785710836487002,0.7848831210987255
HP Inc,0.4,0.9973259674497,0.9908691285247787,0.9793432267593629,0.9410472497529639,0.8947441818688767,0.8018012160892014
Intel Corp,0.4,0.9963617686831079,0.9897340015395883,0.9810182632886639,0.9465532211022075,0.909826506796881,0.8445525676208487
International Bu,0.4,0.9980385039598945,0.9941588705541912,0.987319408053694,0.9659190302665848,0.9347437908124012,0.8818601866251935
International Pa,0.4,0.9975460603795135,0.9919048205162171,0.9826159939065965,0.9494973096186209,0.9086877746690568,0.8502730746531095
Johnson & Johns,0.4,0.9983558747524299,0.9959407052559666,0.9930218245115798,0.9816116246136091,0.9587632718041068,0.9095488711350098
Johnson Controls,0.4,0.9981546885139132,0.9949738389443306,0.9900614518231904,0.9710721785959943,0.9461078933471894,0.9012601154234126
Kinder Morgan In,0.4,0.9973359204740734,0.9918256246370276,0.9834429542060824,0.9543402970987259,0.9107826276932997,0.8366205540058069
Kraft Heinz Food,0.4,0.9977716463422605,0.9926087412311498,0.9851249100138965,0.9589261808780638,0.9166511130130365,0.8365747049302334
Lennar Corp,0.4,0.9961462676241126,0.9885639970423089,0.9770566217688568,0.9398683807314295,0.8829069028774235,0.8013818726709393
Lincoln National ,0.4,0.99433712552728,0.9833898507148601,0.9673614148733867,0.9107755298138563,0.8469252181475136,0.7459334046564347
Lockheed Martin ,0.4,0.9987173178727013,0.9965028123006369,0.9928400007397636,0.9802072982962625,0.9596078774988002,0.919815988722964
Lowe's Cos Inc,0.4,0.9982579708115242,0.994874289038413,0.989096685348973,0.9711987611281451,0.9427675907585552,0.8850557505526386
Sekisui House US,0.4,0.9960040862978402,0.9889417034974378,0.978288511273019,0.950116497628975,0.9122551458968037,0.8295446965255213
Marathon Petrole,0.4,0.9970827595538212,0.9913690911892085,0.9826283803582886,0.9532931173799799,0.903591156534466,0.8206355418983519
McDonald's Corp,0.4,0.9985025860405856,0.995790479866775,0.9920348900454848,0.9792613271618037,0.9577333317233506,0.9160743997560639
McKesson Corp,0.4,0.9983284729343417,0.9951170404805307,0.9898622675613259,0.9730556203687155,0.9382030626549905,0.8765145275113585
MetLife Inc,0.4,0.996794647991448,0.9904611071707545,0.9805387580944771,0.9493203350307644,0.9051629382770587,0.8338039059360631
Mondelez Interna,0.4,0.9976938275558325,0.9927903204986273,0.9868599883040561,0.9660716416897096,0.9333542679588156,0.8781700975897979
Motorola Solution,0.4,0.9979163804454907,0.994356350887879,0.9878055299286597,0.9674651859068256,0.9373840968108345,0.8756821303558269
National Rural U,0.4,0.9988612370033567,0.9967064494641565,0.9930285364042394,0.9820157761770992,0.9557287601254304,0.9136184556784905
Netflix Inc,0.4,0.9981277089672801,0.9947430294982798,0.989448563257523,0.9725687458344208,0.9440328788598479,0.9024093341903607
Newmont Corp,0.4,0.99824829621122,0.9947661750101211,0.989647616384522,0.9707286083146143,0.9377934532256482,0.8715698357513857
NextEra Energy C,0.4,0.9968398454004873,0.9910115253405397,0.9822028680890899,0.952086291991071,0.9023577169588874,0.8255757263759846
Norfolk Southern,0.4,0.9986339867566189,0.996268239734007,0.9931460271565143,0.9817018381677631,0.9639340466638647,0.9231819953694946
Northrop Grumm,0.4,0.9985381784091077,0.9959238417397475,0.9916809321976836,0.9798554444116865,0.9572494114801012,0.9156581021274207
Occidental Petro,0.4,0.9940232448971239,0.9837313316644934,0.9694737588596307,0.9298009055049689,0.8770383336155848,0.7871096027958749
Omnicom Group ,0.4,0.9978034339458173,0.993468651295481,0.9860597638088957,0.9611809506808074,0.9314739156315799,0.8711118573998495
Oracle Corp,0.4,0.9941921815412542,0.98312164350019,0.9666258788575354,0.9087009963588513,0.8469926003292056,0.732585906518313
Ovintiv Inc,0.4,0.9943749275177393,0.9840160521283822,0.9701949400605354,0.9215800590609493,0.8553507931947175,0.7538430681912476
Packaging Corp o,0.4,0.9983102638523699,0.995055771588832,0.9896201811283105,0.9711365335811186,0.9485406832656114,0.8989013032155393
Paramount Globa,0.4,0.9966230898964417,0.9873748393776404,0.968665978632752,0.8961462982411792,0.8187675522494494,0.7150495538969122
Pfizer Inc,0.4,0.998397281939918,0.9949387828450752,0.9898059598496401,0.9722976189412706,0.9435025939892799,0.8797267476917513
Prudential Finan,0.4,0.9968057028112963,0.9903948856317645,0.9810467181645285,0.9491015063341665,0.9050411551063466,0.8296666089717138
PulteGroup Inc,0.4,0.9963905337632734,0.9892594307488547,0.97832097030107,0.9449616631860193,0.8932666606781723,0.806193260879046
Quest Diagnostic,0.4,0.9983445525928153,0.9954661845308566,0.9905895062517911,0.9750006519136208,0.9500975825124122,0.9010059527920823
Radian Group Inc,0.4,0.9955144032426634,0.9864234176072545,0.9719901815989386,0.9261297338674569,0.8768655592977892,0.7892890269118585
Royal Caribbean ,0.4,0.9953990846188211,0.9863484014420885,0.975426595501857,0.9370758896108856,0.8795179332302073,0.7943292372393675
RTX Corp,0.4,0.9981875279608673,0.9944613261834638,0.9884363280525537,0.9706256535473389,0.9428040928873389,0.8944051425513266
Ryder System In,0.4,0.9978051986253166,0.9922432879251663,0.9833797100517043,0.9506728108597442,0.9044041429350693,0.8193845002060309
Sempra,0.4,0.9982445293175751,0.9948440986957917,0.9895668213757951,0.9735425753129855,0.9432920082764699,0.8881785113239357
Southwest Airline,0.4,0.9949487348551388,0.983355449429937,0.9684523926479385,0.9160384091887862,0.8493507297656329,0.7488692282886322
T-Mobile USA Inc,0.4,0.9970607719698144,0.9921547574981554,0.9855056218521769,0.9610698153795427,0.9267742637553478,0.8632262882134805
Target Corp,0.4,0.9977530829419266,0.9924365916246092,0.9852534740630887,0.9613582727495232,0.9305124815933009,0.8781466263307355
Teck Resources ,0.4,0.99777252387095,0.9932272724331281,0.986437356223098,0.9628036593880817,0.919846187931666,0.8471756950077114
AES Corp/The,0.4,0.9956086278395618,0.985312579723421,0.969591683300448,0.9182606798671425,0.8509286142242029,0.7571636794233227
Allstate Corp/Th,0.4,0.9985355224475764,0.9957960398567912,0.9915815798850374,0.9768503329757676,0.9567550898971969,0.9195735379030923
Boeing Co/The,0.4,0.9958178754424984,0.9888472836942409,0.9781306729904329,0.945795825501143,0.8996047084778628,0.8271407791089221
Campbell's Comp,0.4,0.997420716706096,0.9928368717873292,0.9852238449419107,0.9568691895604913,0.9151081368166881,0.8453417932482519
Dow Chemical Co,0.4,0.9965410194530298,0.9888104703419442,0.9751665074768884,0.9254904189041852,0.8666994300848586,0.7723765441991155
Home Depot Inc/,0.4,0.998258984784182,0.994931444861868,0.9904605305010095,0.9763133552590165,0.9529416479657272,0.9059436660533791
Kroger Co/The,0.4,0.9981870912510818,0.9946313608169559,0.9890980748473974,0.9694497612725308,0.9377801260185503,0.8834353975876864
PNC Financial Se,0.4,0.9963541616442658,0.9904866000108978,0.9824317369988441,0.9580504810298152,0.9258652564343648,0.8707296680426141
Procter & Gambl,0.4,0.9983585495472918,0.9957339433235336,0.9918971462249117,0.9808025329522629,0.9627477097108466,0.9252679491676238
Sherwin-Williams,0.4,0.9977194576015209,0.9936136622693099,0.986991478870847,0.9629466178942144,0.9264490445177125,0.8647223945084476
Southern Co/The,0.4,0.9979554236071166,0.9931731572609396,0.9867093306017571,0.968802364203055,0.9367479168219609,0.879057739305345
Walt Disney Co/T,0.4,0.9976849881061562,0.9940707522010538,0.9884364872293303,0.9719200667622161,0.9466338801660683,0.9041090100161967
Williams Cos Inc,0.4,0.9980824539675139,0.9939136727273689,0.9863083477324641,0.9599359039704015,0.9150823043702299,0.8409693288995453
Toll Brothers Inc,0.4,0.9958530462112922,0.9881273868191015,0.9768517794695472,0.9374934435167235,0.8799861918962072,0.7889678943942757
TransCanada Pip,0.4,0.9977849046409791,0.9934421427737402,0.9858476480445528,0.9583829225582096,0.917412481569202,0.8432056717246962
Tyson Foods Inc,0.4,0.9979026326453876,0.9938538771624522,0.9867049408258796,0.9642220894484261,0.9297724560589634,0.8653998514264516
Union Pacific Cor,0.4,0.9986962983342534,0.996239099669515,0.9925534728803277,0.9800775151364427,0.960175948236895,0.9188195854729672
United Parcel Se,0.4,0.9982702078497213,0.9951972911839297,0.9910094669318957,0.9744982771166956,0.9482194841879094,0.9006110510510557
UnitedHealth Gro,0.4,0.997718735674708,0.993307319969583,0.9870853275917196,0.9667252663061627,0.9326568381994399,0.8733712425629779
Valero Energy Co,0.4,0.9978423557808827,0.9935080469715528,0.9861935945387541,0.9603970539456678,0.9167195884958895,0.8450487336780557
Verizon Commun,0.4,0.9963252052231191,0.9905968525895573,0.981924371536291,0.9544713029560831,0.9182326943800437,0.8507393055949217
Walmart Inc,0.4,0.9984739847013656,0.9955773099712767,0.991588104880967,0.9800142091234934,0.9596753425828086,0.9218921143467079
Weyerhaeuser Co,0.4,0.9984602378216959,0.9953724092169203,0.990547775305896,0.9738564125002326,0.9503558840120807,0.9003736579954258
Simon Property ,0.4,0.9975995310203651,0.9926095688100516,0.9853999934755397,0.9599621108072786,0.9163723171054496,0.8520039243004636
