Tenor,Detachment,Correlation
3.0,0.03,0.06481799914116898
5.0,0.03,0.2510619994642857
5.0,0.07,0.36532701816058694
5.0,0.1,0.39616847736122085
5.0,0.15,0.4654235099056949
7.0,0.03,0.26514969038981495
7.0,0.07,0.42086916456801815
7.0,0.1,0.49256635901888723
7.0,0.15,0.5636247684689216
10.0,0.03,0.26513988383490783
10.0,0.07,0.49702927313900214
10.0,0.1,0.568508106926299
10.0,0.15,0.6590398477498691
