Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Southwest Airline,0.4,0.9949525232831355,0.9829432530831254,0.9664886931188721,0.9121225786980677,0.8431237550696016,0.7423675955311246
AT&T Inc,0.4,0.9959605831230764,0.9891276132377101,0.980253812480824,0.951577559392492,0.9107201421167659,0.8448867744260343
Toll Brothers Inc,0.4,0.9957190655555106,0.9858818900838727,0.9726511047541174,0.9328366874691696,0.8723900723021628,0.777084363506181
Johnson Controls,0.4,0.9981971454082242,0.9948770743585879,0.9894465735820022,0.9698739286865252,0.9428449003956282,0.8986835711744948
Union Pacific Cor,0.4,0.9986791045897198,0.9960271443684408,0.9917079137558745,0.979695653799098,0.9594562630617908,0.91812709232151
UnitedHealth Gro,0.4,0.9978033180142812,0.9931804013080244,0.9857926224391387,0.9650797484345195,0.9302127095807883,0.8700941334649989
RTX Corp,0.4,0.9983699987261084,0.9946333746493728,0.9884796926973433,0.970569619748965,0.9444289528783507,0.895345272480712
Walmart Inc,0.4,0.9985070890941943,0.9953245517663364,0.9912142400256448,0.9789651744392458,0.9584220451183313,0.9210438795337897
Weyerhaeuser Co,0.4,0.9982121687829569,0.9948988492963036,0.9895181136505502,0.9725329001621803,0.9475950577910884,0.8959056850189219
Williams Cos Inc,0.4,0.9977018578131096,0.9929668067699894,0.9848553262768357,0.958983962832156,0.915083446914571,0.8433229493281967
AES Corp/The,0.4,0.9955934751777376,0.9848903871066603,0.9680281214281614,0.9140004245817943,0.8430881444444046,0.7474033562773115
Amgen Inc,0.4,0.9984405789381384,0.994465089573111,0.9882392439564953,0.9717441081370665,0.9411864468945564,0.8831701477441869
Cisco Systems In,0.4,0.9986350496016075,0.9953009983324238,0.9898252860986393,0.9744214594067662,0.9508387620880592,0.9071464129957508
Comcast Corp,0.4,0.9972361760371498,0.9921460288248578,0.9823824483994235,0.954645200863895,0.9213519635836225,0.8533337355496846
Dell Inc,0.4,0.9974292184054847,0.9916725816268489,0.9805393610410665,0.9430444352333338,0.8930631770281758,0.8146171654186531
Intel Corp,0.4,0.9965340048582995,0.989835587111959,0.980412277249315,0.9437703585672564,0.9045300515199823,0.8373419599337611
Oracle Corp,0.4,0.9940645623819712,0.9836450416912556,0.9678747760164914,0.9157783228321107,0.849344180734063,0.7384149133490969
Tyson Foods Inc,0.4,0.9976924771625728,0.9931866654427802,0.9853576346598678,0.961902154465296,0.9253959395215726,0.8591441079630247
Cardinal Health I,0.4,0.9982213178058651,0.994879086305495,0.9893453554471772,0.9708409218947626,0.9382852816931653,0.8820708259408008
DR Horton Inc,0.4,0.9969277077025345,0.990946670197714,0.981858263565755,0.9540281931130214,0.9155921841564839,0.8498166542698239
Paramount Globa,0.4,0.9967555178279994,0.9875238414340447,0.9679532260381718,0.894572712070322,0.8161073660540846,0.7108932906726017
Canadian Natura,0.4,0.9967750719971058,0.9904266343576626,0.9794775751963073,0.9473682428783144,0.8958037847743745,0.8017696779151928
Enbridge Inc,0.4,0.9966128727592648,0.989628864939912,0.9808596829172179,0.9514974278428077,0.905876311021843,0.8299419736960917
Teck Resources ,0.4,0.9978473381472751,0.9927162628488093,0.9853931613705318,0.9611392964433355,0.9179335519255348,0.8471980231220109
Radian Group Inc,0.4,0.9958697721635412,0.9862663207341394,0.9719170868267961,0.9257249544545061,0.8684509949259749,0.7747460236706031
Royal Caribbean ,0.4,0.9948136439241858,0.9859396911153212,0.9725833612226601,0.9345902021273521,0.877189339538226,0.7928418350463123
Allstate Corp/Th,0.4,0.9984068231276727,0.9953644159976276,0.9906888914553529,0.9760309445571339,0.9542155366726783,0.91527242524714
BorgWarner Inc,0.4,0.9970285647852304,0.9917372063781976,0.9834292978598801,0.9562111716834033,0.9114774183739938,0.8358571487770349
Eastman Chemica,0.4,0.9964098874108758,0.9881365220519419,0.9728835108699192,0.9235994808064888,0.8651941116305846,0.7764131496615638
Prudential Finan,0.4,0.9968669805608222,0.9904123905322127,0.9806035884151046,0.9489274200628589,0.9030411657472626,0.8272354143630948
United Parcel Se,0.4,0.998186822408804,0.9951143391190242,0.9902739893124728,0.9734681090330305,0.9467937780033694,0.8995306794641014
McKesson Corp,0.4,0.9983511556971341,0.9947021532601324,0.9893817334401847,0.9706269220985227,0.9373520671158698,0.8788383339044574
Lockheed Martin ,0.4,0.9986255125026998,0.9965306430865382,0.9921122223017134,0.9790887193290597,0.9593144547860287,0.9191578388631825
Capital One Finan,0.4,0.995603617625723,0.9869713368015259,0.9752084901521691,0.9389344796109486,0.8905237020401151,0.8041394916750833
Ally Financial Inc,0.4,0.9922482042490651,0.9761026201311305,0.9544054278719667,0.88572525913787,0.8033391085987739,0.6831670868146187
Cox Communicat,0.4,0.9976608562761557,0.9929630243275681,0.9841729433983024,0.9547431146757073,0.9182814340765746,0.8471077375518896
National Rural U,0.4,0.9988637477234144,0.9968295989577507,0.9927363185814347,0.9809830764318315,0.9550387126299069,0.913866005010516
Darden Restaura,0.4,0.997291416789246,0.992068289003394,0.984579006464558,0.9595633404684643,0.917618081736019,0.8516175599448847
Quest Diagnostic,0.4,0.9983849834976771,0.9953765851238735,0.9903566136789553,0.9744642124587973,0.9487726200981912,0.899529388137417
NextEra Energy C,0.4,0.9969953577324204,0.9909004130865946,0.9816597210054787,0.9511391233637413,0.9001614585142192,0.8231273185495084
Amazon.com Inc,0.25,0.9979737357554391,0.9942283262121946,0.9892069948542509,0.9754574726692298,0.9535935225481117,0.9151758527800334
Block Financial L,0.4,0.9964250877366458,0.9893846853541214,0.9777831274679086,0.9467817139487091,0.8890547830516535,0.7956258155150726
Valero Energy Co,0.4,0.997801318889996,0.9933284549556154,0.9851507269606794,0.9589839536243878,0.9128464178056477,0.8389330332832144
T-Mobile USA Inc,0.4,0.9971756344786098,0.9922917686445606,0.9845383070023765,0.960145119910786,0.9260414907776021,0.8638155937044469
FirstEnergy Corp,0.4,0.9976349321709195,0.9925373933576926,0.9855076839649167,0.9637930251081372,0.9282049086773845,0.8705723349008507
Host Hotels & Re,0.4,0.9959387799925175,0.9882019483787713,0.9761174026543912,0.9361514990546455,0.8776089929361361,0.7866075191441019
Sempra,0.4,0.9984898319420681,0.9948792020062185,0.9896658993614337,0.9722393075917474,0.9419447841423747,0.8875286404504195
Simon Property ,0.4,0.9974743703662531,0.9918333183947874,0.983732257969129,0.9575668983630872,0.9110474285872253,0.8457044757007623
Devon Energy Co,0.4,0.9960340086035271,0.9870539160142399,0.972571204863885,0.9257969261107659,0.8688414973926236,0.7673003613503165
Netflix Inc,0.4,0.9981824629802747,0.9947443106742259,0.9894047944270326,0.9724997548554136,0.942737998403615,0.904293685355876
Packaging Corp o,0.4,0.9982807599614762,0.9950274263908484,0.9892538428584637,0.9704825333673913,0.9476862127103196,0.8987281373644422
MetLife Inc,0.4,0.9968042892303859,0.9902081816517682,0.9795839815881434,0.9483362675157617,0.9034030038577553,0.8307502214856662
Mondelez Interna,0.4,0.9977037270834206,0.9927047705168539,0.9863791520733385,0.9639909680053361,0.9313192947508676,0.8770666366951406
TransCanada Pip,0.4,0.9976976812006888,0.9930889064038688,0.9850152417642134,0.9566864905524471,0.9148374624116639,0.8401827552116876
Expedia Group In,0.4,0.9978673114459805,0.9929386602219968,0.9842568867824208,0.9517651317177029,0.9048276168535482,0.8440772247241478
Energy Transfer ,0.4,0.9968111183210829,0.9899922878284443,0.9810950750282171,0.95230108220575,0.903729906443514,0.8168454872402348
Delta Air Lines I,0.4,0.9940293740753715,0.9835183064198781,0.9668948132504662,0.915278068474905,0.8476046708913635,0.748656018376231
General Motors C,0.4,0.9953412351477487,0.9850019641280963,0.9696430913626944,0.9150677061452775,0.8430862314718128,0.7446816626790487
Kinder Morgan In,0.4,0.9971685075491152,0.9914305200417999,0.9820232054366335,0.9535302026343454,0.9104477295662582,0.8381712804464828
HCA Inc,0.4,0.9971070661403177,0.9904944229062422,0.9806471739834953,0.9544513913179917,0.9114062952246483,0.8353730824569487
Marathon Petrole,0.4,0.9968992016460375,0.9908353587082065,0.9812732302173514,0.9521068777586578,0.9047132011533964,0.8253507681277608
Ovintiv Inc,0.4,0.9944881380134303,0.9838985695256378,0.9697973425351833,0.9205157277159756,0.8511710977836721,0.7423009269537465
DXC Technology ,0.4,0.9953347429202595,0.9822528615637829,0.9631108194757576,0.8724488227849562,0.7848631268330448,0.6645828641648638
Broadcom Inc,0.4,0.9979691951085781,0.994249452383468,0.9881709935138691,0.9682627998109302,0.9372004046077026,0.8842414767638173
Walt Disney Co/T,0.4,0.9977278362669999,0.9940059972983876,0.9877233548634761,0.9704956234423993,0.943817238413618,0.8994395673179385
APA Corp,0.4,0.995231939709501,0.9858722847584056,0.9709310684928049,0.9194338208229871,0.8587323819576034,0.7590388500394271
