Tenor,Detachment,Correlation
5.0,0.03,0.16316109835017334
7.0,0.03,0.2241174637219615
7.0,0.07,0.326334063145318
7.0,0.1,0.3214169088329668
7.0,0.15,0.23551784767215875
10.0,0.03,0.2263695581508115
10.0,0.07,0.41016171871508184
10.0,0.1,0.4458407016007554
10.0,0.15,0.5343770896000725
