Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
PNC Financial Se,0.4,0.9967783002031523,0.9911939488382238,0.982321938206738,0.9566169284378979,0.9221113370631815,0.8659651894818619
Procter & Gambl,0.4,0.9982274084809389,0.9953528268599862,0.9912419353691644,0.9796193611749269,0.9606776970265655,0.9231786299549215
Ryder System In,0.4,0.9979028962806386,0.9922570183942019,0.9826839530882611,0.9492310001067692,0.90266450223767,0.8255078509715268
Sherwin-Williams,0.4,0.9977370946979117,0.993320330246652,0.9860512960968759,0.9616310947693953,0.9234459141403777,0.8620083036969672
Southern Co/The,0.4,0.9980240489625309,0.9935104775347335,0.9869965498024278,0.9694599365977481,0.9381021448461448,0.883345387266873
Southwest Airline,0.4,0.9949792416219068,0.9829096047686413,0.9662364075117678,0.9096769320153747,0.8448322824875752,0.74859986530245
AT&T Inc,0.4,0.9959821323510669,0.9891149522991459,0.9797118294996044,0.9510635108268574,0.9099439655878078,0.8437865238523024
Toll Brothers Inc,0.4,0.9959698830146761,0.987367555327811,0.9749471894763281,0.9324093743749641,0.8693596877457177,0.767198735559457
Johnson Controls,0.4,0.9982297181744546,0.99482485787489,0.989482903457119,0.9703546316455054,0.9433292596298593,0.899715591891017
Union Pacific Cor,0.4,0.998628651428666,0.9959967467968844,0.991716426386499,0.9796220297331395,0.9588417140698522,0.9177870302571185
UnitedHealth Gro,0.4,0.9975391885696948,0.9931203214041132,0.9856584820910234,0.9645873191691678,0.9294418085109166,0.8697029230522775
RTX Corp,0.4,0.9982922990600812,0.9945196548154434,0.9880264682697217,0.969864568854173,0.942766350844655,0.8929758267243415
Walmart Inc,0.4,0.9985401652008538,0.9955523837610482,0.9914017711578578,0.9790159982117042,0.9583721284282799,0.9214677034383384
Weyerhaeuser Co,0.4,0.9985202822575021,0.9955796637878677,0.9902101692438895,0.9739718826818984,0.9481949584114405,0.8960730819661215
Williams Cos Inc,0.4,0.9978252341090693,0.9936556757551377,0.9856671214628028,0.9584905163175681,0.9153434689782173,0.8455078995960497
AES Corp/The,0.4,0.9955552141009624,0.984531751153268,0.9673037314764397,0.9129710019135876,0.841223636029797,0.7462157036405838
Amgen Inc,0.4,0.9984155446621895,0.9945794528710489,0.988520923651431,0.9719661019302057,0.9418118386390765,0.8843131979602724
Cisco Systems In,0.4,0.998492073287222,0.9954136603521738,0.9899831471216762,0.9744405947474118,0.9517732194545212,0.9097310018426772
Comcast Corp,0.4,0.9970652478336914,0.9917573123794702,0.981589477206576,0.9525392418241064,0.9176736561184128,0.8480883963343364
Dell Inc,0.4,0.9974128438752647,0.9917188358033789,0.980434549884475,0.9419934795082491,0.8905794625403505,0.8116228535929506
