Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Pfizer Inc,0.4,0.9982006416516084,0.9948519890871047,0.9894322289115025,0.9711555743664787,0.9360953202899481,0.8655500310458455
Exelon Corp,0.4,0.9983408734296172,0.9949992451612004,0.9895413969111563,0.9737358485071939,0.9474283081773139,0.8963747691191591
Altria Group Inc,0.4,0.9979643850960745,0.994086648424898,0.9873413217035073,0.9661356398496214,0.9302091151595432,0.8691324686827202
ConocoPhillips,0.4,0.998119290817355,0.9946044008554138,0.9881000394973877,0.9668788716336931,0.9334686613648792,0.876196022270508
PulteGroup Inc,0.4,0.9960286028188123,0.987865884087611,0.9751555279235884,0.9392152152022448,0.8828933229583734,0.7931406476555044
PNC Financial Se,0.4,0.9965827166703018,0.9908427919973055,0.981814519265666,0.9558547476757777,0.9211283328218692,0.8646791858722173
Procter & Gambl,0.4,0.9981197146921286,0.9951671082462183,0.9909893755257065,0.9792569214713397,0.9601709115808281,0.9224168986299461
Ryder System In,0.4,0.997775508732155,0.9919480809338873,0.982186830675013,0.9483425982678103,0.901449457511168,0.8238747496985845
Sherwin-Williams,0.4,0.997599647731153,0.9930536692455382,0.9856501387639076,0.9609551976324914,0.9224790356354655,0.8606874687461145
Southern Co/The,0.4,0.9979040130434773,0.9932513816419302,0.9866223926608219,0.9689197127561847,0.9373140393985973,0.8822145960456441
Southwest Airline,0.4,0.9946747326192593,0.982231069327239,0.9652755123229495,0.9081306522746662,0.8429606060831953,0.7463647655870715
AT&T Inc,0.4,0.9957383183319461,0.9886813662378897,0.9791302908454315,0.9502063278310585,0.9088151330871042,0.8423077432715518
Toll Brothers Inc,0.4,0.9957253272722552,0.9868648282408006,0.9742308831036234,0.9312374343035507,0.8677602675450331,0.76510198501739
Johnson Controls,0.4,0.9981221645790305,0.9946180967250743,0.9891798951509385,0.9698299865812903,0.9426056532914018,0.8987342535660574
Union Pacific Cor,0.4,0.9985453173874265,0.9958367078076428,0.9914774907279432,0.9792596369817821,0.9583117837508016,0.9169742792917781
UnitedHealth Gro,0.4,0.9973897366828347,0.9928457045838174,0.9852461123732571,0.9639625167795263,0.9285476948744826,0.8684499946670404
RTX Corp,0.4,0.9981885441198664,0.9943007349292626,0.987681760385658,0.9693313887573713,0.942035780018582,0.8919325780995755
Walmart Inc,0.4,0.9984514582032246,0.9953746216515539,0.9911537999654498,0.9786429459883444,0.957836285907884,0.9206897463075632
Weyerhaeuser Co,0.4,0.9984303680208251,0.9954029894858438,0.9899280073942576,0.9735103762213124,0.9475317382090972,0.8950582185910225
Williams Cos Inc,0.4,0.9976931344647333,0.9934023576694698,0.9852549982949471,0.9577605201132291,0.9142790849742956,0.8440438658818156
AES Corp/The,0.4,0.9952855550088158,0.9839170911170383,0.9663726802275501,0.9114783294639298,0.8393126959637708,0.7439632142801209
Amgen Inc,0.4,0.9983192714609553,0.9943629149236554,0.9881903654812226,0.9714695544522596,0.9410694685129355,0.8831911550750859
Cisco Systems In,0.4,0.9984004463212691,0.9952303670451726,0.9896944761662415,0.9739872875860649,0.9511546198156008,0.908842634109646
Comcast Corp,0.4,0.9968870571542024,0.9914285233837332,0.9810612375642237,0.9517072464530341,0.9166372163467609,0.8466465378482525
Dell Inc,0.4,0.997255729285584,0.9913885187054509,0.9798735137320086,0.9409824116779737,0.8892230203456143,0.809875337848426
Intel Corp,0.4,0.9963953828644802,0.9894668211135456,0.9799191683330181,0.9424690969072909,0.9035861219165492,0.8377149142396034
Oracle Corp,0.4,0.9938819641046668,0.9840946525023182,0.9678161149131613,0.9158685154468348,0.8610007741219511,0.7630320223172347
Tyson Foods Inc,0.4,0.9975381640323878,0.9928369243447036,0.9847657161312201,0.9611052397370388,0.9265059673716164,0.8638969834761464
Cardinal Health I,0.4,0.9982032719160757,0.9945508302977365,0.9890194416863848,0.9713068726400742,0.9380169024205939,0.8819489562263432
DR Horton Inc,0.4,0.99689801460698,0.9906267297880799,0.9810545853592969,0.9535427249342237,0.9135809768136005,0.8470299751747937
Paramount Globa,0.4,0.996436707635746,0.9867656478006808,0.9661184156247248,0.8870925971764838,0.8116439495963739,0.7084712051181178
Canadian Natura,0.4,0.9966273947941938,0.9901169006758298,0.9791119250073209,0.9471728007655933,0.8939629325654839,0.8009259759730232
Enbridge Inc,0.4,0.9965173873399795,0.9895272932178525,0.980440873444924,0.9509525552755898,0.9039836367870031,0.8282606921394797
Teck Resources ,0.4,0.9977547392879514,0.9929007206133008,0.9853795107817056,0.9612035298334682,0.9163715183530446,0.8455880370249071
Radian Group Inc,0.4,0.9957805929159866,0.9859488329246995,0.9717589928662607,0.9241662013059289,0.868236366311242,0.7783934902104468
Royal Caribbean ,0.4,0.9938395563531937,0.9834221915093813,0.9693586660853835,0.9293657987726666,0.8677732001432096,0.780938102961433
Allstate Corp/Th,0.4,0.9983040655134784,0.9953401944727737,0.9908073604668624,0.9754804649338018,0.9529023306546475,0.9137574570014957
BorgWarner Inc,0.4,0.9972695019667802,0.9909088635574733,0.9827294259825246,0.9551185628473086,0.9105325784458922,0.836116504523395
Eastman Chemica,0.4,0.9964079413759617,0.9878110460696171,0.9727898110804539,0.9233892921527947,0.8656697093179733,0.7796659618986452
Prudential Finan,0.4,0.9968311952154516,0.9901843411262822,0.9799599290259682,0.9482680093643167,0.9027031760544337,0.8286672817765675
United Parcel Se,0.4,0.9980905848974454,0.9949390804456856,0.9900520531336041,0.9729426878822295,0.9459904384406408,0.8990626644351876
McKesson Corp,0.4,0.9981867854860325,0.9946631510088602,0.9890136498779096,0.9709116916640743,0.9340126843749312,0.8718056741578555
Lockheed Martin ,0.4,0.9985064564717033,0.9961207235511734,0.991763658154497,0.9787691835795246,0.9566995790728667,0.9136927284840339
Capital One Finan,0.4,0.9953056431966338,0.9858174109812893,0.9741660829694411,0.9373215394851468,0.8888048310578879,0.8033743011709834
Ally Financial Inc,0.4,0.9918902324811143,0.9755318593340292,0.9522869263380784,0.8792146593472381,0.7995785928581419,0.6830497707844119
Cox Communicat,0.4,0.9976260133738845,0.9929212918680943,0.9841634478309083,0.955033000171024,0.9189681721227316,0.8503795592668262
National Rural U,0.4,0.9988222858662119,0.9966505048529173,0.9929758937856886,0.9817332488863887,0.9542187513973541,0.9129049120980497
Darden Restaura,0.4,0.9972722750072901,0.9920945866562765,0.9843796805729731,0.9588237059812613,0.9220482328902124,0.8546744929766517
Quest Diagnostic,0.4,0.9983955547995578,0.9950241328811904,0.9896561882100128,0.9738657770986128,0.948442078595803,0.9007744301355964
NextEra Energy C,0.4,0.9966352100833682,0.9903705103320095,0.9807763422084367,0.9499222415404622,0.8984926212372984,0.82209100873184
Amazon.com Inc,0.25,0.997844476721158,0.9939019457512689,0.9882985728312186,0.9746515994028255,0.9531814094149769,0.9157616143356443
Block Financial L,0.4,0.996037979341551,0.9889694037076995,0.9780929062306961,0.9453305135880697,0.8913000173448037,0.8036335742261206
Valero Energy Co,0.4,0.9977299915028364,0.9932838844542428,0.9851770138377378,0.958309833318402,0.9117357054078775,0.8382155787759504
T-Mobile USA Inc,0.4,0.9969857919757358,0.9920979514771097,0.9842748846760653,0.959476762337155,0.9249365313233302,0.8598894479938353
FirstEnergy Corp,0.4,0.9976741794137082,0.9923724145537893,0.9849287855313547,0.962920172160248,0.9269958330773999,0.8697950180790128
Host Hotels & Re,0.4,0.9959831014204187,0.9881733642857053,0.9757743099928821,0.9351150847887492,0.8737962992018878,0.7827271463342625
Sempra,0.4,0.9983325498701864,0.9946928977795142,0.989652559956072,0.9718984284699438,0.9402955686383094,0.8848768100988521
Simon Property ,0.4,0.9973620771162716,0.9917504780530758,0.9833683131134873,0.9570345998777238,0.9092996937143393,0.8435528654321633
Devon Energy Co,0.4,0.995757220864172,0.9866619162208476,0.9717446932707975,0.9247292768105475,0.8652660113639039,0.765902753449538
Netflix Inc,0.4,0.9979864944381666,0.9943097744650641,0.9884896815264713,0.9704879743257612,0.9393956346205186,0.9006728614188977
Packaging Corp o,0.4,0.9982800946448186,0.9949958417890398,0.9889696304038219,0.9709656828273922,0.9464585667014741,0.899500750076911
MetLife Inc,0.4,0.996207577935847,0.989718037283195,0.979201975229635,0.948884973167949,0.9016012277399279,0.8291198619810873
Mondelez Interna,0.4,0.9975109262556019,0.9925804803089495,0.9857757010089242,0.9633051981689297,0.9306830135953126,0.8772594385953454
TransCanada Pip,0.4,0.9975667407808411,0.9928299488615353,0.9845617033649022,0.9566573042227824,0.9144999908411292,0.8406212563729305
Expedia Group In,0.4,0.9977867376668237,0.9928252123421495,0.98332284197211,0.9507987115300367,0.900119683102341,0.8288763027434999
Energy Transfer ,0.4,0.9967347535268216,0.9898094849376609,0.980632550455546,0.9510264980573524,0.9041721869866606,0.8206671169774604
Delta Air Lines I,0.4,0.9936603833331012,0.9834309087897276,0.9655939887640754,0.9120919984194128,0.841490164073052,0.7411958733675886
General Motors C,0.4,0.9952358758565547,0.9851323034914918,0.969299693621706,0.9162594321011877,0.8430541855186507,0.7471973620414766
Kinder Morgan In,0.4,0.9971138312494702,0.991093047267157,0.9821598485863685,0.9522453090501515,0.9078702435890873,0.8349921776760604
HCA Inc,0.4,0.9970172270682172,0.9903620709205234,0.9803857694918451,0.9543638806854354,0.9087514328851632,0.8313079868813195
Marathon Petrole,0.4,0.9967317525417112,0.9904817642475516,0.9805445779960106,0.9509264843076732,0.9038905829071232,0.8258745509194888
Ovintiv Inc,0.4,0.9941363033540142,0.9828776338861707,0.967518821783511,0.9187424785731912,0.850022809046378,0.7433205335508798
DXC Technology ,0.4,0.9955221663720981,0.9819514043633119,0.9633745348316636,0.8673588815051684,0.7804094899421271,0.6599399035905444
Broadcom Inc,0.4,0.9979373798536809,0.9941743837663783,0.9878953129726591,0.9676492260915837,0.9354256240842338,0.8818225195593835
Walt Disney Co/T,0.4,0.9975730086259256,0.9937650276377655,0.9873917804216439,0.9696054555493443,0.9444778093830071,0.9012304371679422
APA Corp,0.4,0.9949815317477468,0.98511058849501,0.9701879749190295,0.9161432911341676,0.853013819397552,0.7520645667788752
