Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
FedEx Corp,0.4,0.9958622621811604,0.9896044828862033,0.9790187193817818,0.9521813780983992,0.9044775797132845,0.8340223614518845
Ford Motor Co,0.4,0.9858650956786059,0.9644273458505727,0.9365736651724977,0.8608690307519988,0.7682384127535178,0.6552025982252981
Freeport-McMoRa,0.4,0.9964317398097114,0.9884160442583715,0.9741092680089072,0.9332528071808088,0.874656644300761,0.7908042688243868
General Electric ,0.4,0.9978982249254169,0.9949524120144168,0.9904292664743263,0.9730274993521493,0.9350128266564274,0.8743870662495474
General Mills Inc,0.4,0.9965712886371625,0.991386831314987,0.9821064991040588,0.9560500304738194,0.91844053672047,0.8572295446655297
Halliburton Co,0.4,0.9957165866848711,0.9884657503710713,0.9789175360875544,0.9470524591910227,0.8970438102407868,0.8238137858218247
Kraft Heinz Food,0.4,0.9966971683349366,0.9900134578130799,0.9808519432874051,0.9533255025754152,0.8992327412642349,0.8242767571101768
HP Inc,0.4,0.9961358156079165,0.9879781330152381,0.9737754896761281,0.9344009624212483,0.8804150442038442,0.7871781072559652
Home Depot Inc/,0.4,0.9974153263419147,0.9931015345169187,0.9878275109353619,0.9724267961703266,0.9461745183405377,0.8985871072096158
International Bu,0.4,0.9971016369976946,0.9921492454540137,0.9835504589503459,0.9590273135857147,0.9236934284241031,0.8695728936615843
International Pa,0.4,0.9962958853408441,0.9889595527728009,0.9776495222561488,0.9401366980063157,0.8891441333787391,0.8292553754207818
Johnson & Johns,0.4,0.9974432779805917,0.9945775016705578,0.9909177465301344,0.9794384674808992,0.9584033470195235,0.9137658574407485
Kroger Co/The,0.4,0.9974412247620769,0.9931774132174849,0.9865834505129886,0.965605304492718,0.9285109992977858,0.873951996819486
Lennar Corp,0.4,0.9932353268484589,0.9824953343931488,0.9668580371774578,0.9280507818751285,0.8552840925348767,0.779132403920937
Lincoln National ,0.4,0.9909108315214855,0.9766094765243094,0.9563526085572183,0.8975501721911094,0.818648290604032,0.7162505092838607
Lowe's Cos Inc,0.4,0.9973375213545556,0.9929089981819916,0.9855038617206187,0.9667294045426207,0.9335032634617778,0.8753595734506567
McDonald's Corp,0.4,0.9975267403462842,0.9935865210027848,0.9886569775431185,0.9750806078188445,0.9502870712559701,0.9066410882218241
Sekisui House US,0.4,0.9948180237283281,0.987168646677824,0.9737832287450596,0.9427649034986139,0.8876742067525396,0.7908311028237248
CVS Health Corp,0.4,0.9965579995202024,0.9901906834023748,0.9809227457088994,0.9545162816870019,0.906688923968374,0.834914762066094
Motorola Solution,0.4,0.9970734178029911,0.9926810083157674,0.9846301221902302,0.9629360472392071,0.9276690080159963,0.8644077960138873
Newmont Corp,0.4,0.9973822593675543,0.99297627318391,0.9870902069240218,0.9657296134123142,0.9256545657066998,0.8550132198122388
Norfolk Southern,0.4,0.9981562336705738,0.9949739736402798,0.9907220617562269,0.9788789234130619,0.9569362969527156,0.9158508203699082
Northrop Grumm,0.4,0.998099649906505,0.994648376623942,0.9899927041300306,0.9766302174750453,0.952583833710141,0.9118907204192431
Occidental Petro,0.4,0.9917230515697228,0.9789788426685392,0.9618827874575705,0.9205628738373447,0.8578237813957506,0.7682709759262359
Omnicom Group ,0.4,0.9967290929641709,0.9912597836617468,0.9819210208895605,0.9556113139204343,0.9175134741828498,0.85475163316777
Pfizer Inc,0.4,0.9974681319714815,0.9932931694977776,0.9867034179809158,0.9690035433775148,0.9315703605797095,0.86229313171817
Exelon Corp,0.4,0.997831170594455,0.9939688690852008,0.9877935318321941,0.9709656777885172,0.9419697260168398,0.8912248270908183
Altria Group Inc,0.4,0.9973056345419907,0.9930026037539297,0.9859742352113883,0.9631640948447122,0.9244046160013221,0.8692930398227926
ConocoPhillips,0.4,0.997586606404023,0.9933147508020246,0.9858094173638647,0.9640315436697604,0.9197160032668895,0.8536143417845334
PulteGroup Inc,0.4,0.9944262795940337,0.9847284207459627,0.9706129289016823,0.934776208092665,0.8724898463233919,0.7839251061284832
PNC Financial Se,0.4,0.9947921674172644,0.9872933293112677,0.9776568420045689,0.9527817427149408,0.9129909090906819,0.8562259425140026
Procter & Gambl,0.4,0.997298843451587,0.9937968317184985,0.989191080077301,0.9775027144375189,0.9568858442316589,0.9197802469080899
Ryder System In,0.4,0.9968334695168541,0.9898251385953964,0.9782837524246896,0.9438929093280284,0.8909892849784502,0.806804469640892
Sherwin-Williams,0.4,0.9965332576846766,0.9912554808150585,0.9830705041696318,0.9571033890462007,0.9126216339524277,0.8491693519467941
Southern Co/The,0.4,0.9972043355492137,0.991491518744999,0.9840968763547207,0.9667357693042058,0.9283062320267388,0.8692914908398984
Southwest Airline,0.4,0.9926111237915871,0.9778199174506581,0.9590622069763016,0.9032196865732254,0.8237267172494097,0.724394895964206
AT&T Inc,0.4,0.99408540606106,0.9858484726391107,0.9758395900488765,0.9465543205310952,0.8991769901355592,0.8332523290826375
Toll Brothers Inc,0.4,0.9937321245587438,0.9816329576253819,0.9665665188320778,0.9259462470890465,0.8562958831434889,0.7611275667284243
Johnson Controls,0.4,0.9973588475319565,0.9933261322996235,0.9870738074410705,0.9667154093775557,0.935306588362847,0.890820558220428
Union Pacific Cor,0.4,0.9980646925152179,0.9948234740268616,0.9898409585459682,0.9775549305670772,0.9540551442448849,0.911697940960935
UnitedHealth Gro,0.4,0.9967821922251491,0.9911180968682498,0.982605574566814,0.9614286650631295,0.9210792452337596,0.8601904402235969
RTX Corp,0.4,0.9976119786237172,0.9930089132365074,0.985891093577966,0.9674828090762138,0.9370925123664156,0.8872397909188805
Walmart Inc,0.4,0.9978127519908401,0.9939086661988371,0.9892367391501422,0.9767483534310837,0.9528865644751083,0.9148329841427377
Weyerhaeuser Co,0.4,0.9973808473600431,0.9933544774516684,0.9871613275103848,0.9696487716364512,0.9406633294071219,0.8878408309585504
Williams Cos Inc,0.4,0.996633647953273,0.9908402079619908,0.9814600056251255,0.9547106306467181,0.9040741853347702,0.8315832879685978
AES Corp/The,0.4,0.9935484321263128,0.9803460425297872,0.9609358427520298,0.905277722795099,0.823687180577303,0.7297144630330372
Amgen Inc,0.4,0.9977153440699187,0.9927898736806493,0.9855970110564378,0.9687784914164531,0.9334372201827427,0.8741896921133084
Cisco Systems In,0.4,0.9980001659568832,0.9938780019436511,0.9875371297517039,0.9717327391245526,0.9443233530768456,0.8999029718309411
Comcast Corp,0.4,0.995951950055913,0.98977253555141,0.9784388240899015,0.9499317458907401,0.911115285716287,0.8422719950330998
Dell Inc,0.4,0.9962345211369807,0.9891567948555624,0.9761881934747902,0.9371656002723698,0.8793923395099069,0.8009918264704302
Intel Corp,0.4,0.9949243424693366,0.9867685413524419,0.9760330441881774,0.937963958852747,0.8922349770018103,0.8252022431469181
Oracle Corp,0.4,0.99131306156411,0.9787302117415557,0.9607491760351798,0.9072266364158283,0.8306364280148928,0.7202215257976013
Tyson Foods Inc,0.4,0.9966199144316527,0.9911262468523403,0.982073899250297,0.9579261405714632,0.9156611459908318,0.8484805809664338
Cardinal Health I,0.4,0.9973942450199836,0.9933287513091325,0.9869499825224985,0.9677820917002197,0.930168178497795,0.8730120920690189
DR Horton Inc,0.4,0.9955004739005173,0.9882128857829475,0.9777986342497867,0.949252336889049,0.904645378892412,0.8385155586292455
Paramount Globa,0.4,0.9952484840233247,0.9837649827310343,0.9608446720765352,0.8840077606723624,0.793797865253187,0.6912147450055953
Canadian Natura,0.4,0.9952770993936447,0.9875368076762608,0.9748920601154497,0.941921818761501,0.882459723276043,0.7873289087708747
Enbridge Inc,0.4,0.9950397466021819,0.9864998686752736,0.9765792762056758,0.9464661124893882,0.8937442194925014,0.8173124785533691
Teck Resources ,0.4,0.9968466427237894,0.990514270631284,0.9821173207203768,0.9570854586387575,0.9072747479182579,0.8357195466226501
Radian Group Inc,0.4,0.9939525670183218,0.9821320327843281,0.965672098411873,0.9181374548849147,0.8519034651573456,0.7586491346652136
Royal Caribbean ,0.4,0.9924080679375652,0.9817079922450642,0.9664839651322202,0.9278726108423159,0.8616511443856163,0.7778449997047825
Allstate Corp/Th,0.4,0.9976659079139504,0.9939605660107741,0.9885938269322493,0.9735090968727924,0.948135335803413,0.9086304594461795
BorgWarner Inc,0.4,0.9956480817928081,0.9892408371701042,0.9797175784667352,0.9516563017880649,0.9000266970294689,0.8236186960353943
Eastman Chemica,0.4,0.9947427351613535,0.9845608063342584,0.9668497437276947,0.915804891303034,0.8482738047655516,0.7604160769435496
Prudential Finan,0.4,0.9954116009435006,0.9875182913568724,0.9762666067100502,0.9436374930137491,0.890566198168099,0.8144282242430161
United Parcel Se,0.4,0.997343730897102,0.993634997795685,0.9880861316064745,0.9706806921971849,0.9397594707960707,0.8917293682473437
McKesson Corp,0.4,0.9975843833894499,0.99309843859473,0.9869944851072093,0.967546020503816,0.9291169223282593,0.8695501273504495
Lockheed Martin ,0.4,0.997986197312078,0.9954791730638934,0.9903358524034066,0.9768847641167987,0.9538949025864726,0.9128057222396276
Capital One Finan,0.4,0.9935632663889571,0.9830474515614377,0.9696839538706512,0.9326467755895222,0.8765512162621331,0.7898477886251248
Ally Financial Inc,0.4,0.9886595069676648,0.9689572454176396,0.944379200930569,0.8743375891728667,0.7796998343073408,0.6620856400615107
Cox Communicat,0.4,0.9965736210567069,0.9908352871252888,0.9806261483857714,0.9500395665491028,0.9076654996272702,0.8356231579535888
National Rural U,0.4,0.9983351504499283,0.9958685465557594,0.9910998670266327,0.9789766267045892,0.9490648842017207,0.9071194802932946
Darden Restaura,0.4,0.9960328076265981,0.9896714250745191,0.9811223329841281,0.9553489549310453,0.9069204197635315,0.8404388655774316
Quest Diagnostic,0.4,0.9976339236912638,0.9939764092957866,0.9881872311380786,0.9717799208015213,0.9419918309126465,0.8917279828093096
NextEra Energy C,0.4,0.995599481333898,0.9881527443674827,0.9775561733143688,0.9460717040447643,0.8873396185464184,0.810051901717507
Amazon.com Inc,0.25,0.9970317106054113,0.9924817219749947,0.9867807241208892,0.9728761311521319,0.9474330163118876,0.9085267012840239
Block Financial L,0.4,0.9947649755478414,0.9861825353065407,0.9728242882428787,0.9412764969092565,0.874908317833221,0.7808014410120446
Valero Energy Co,0.4,0.9967792653104647,0.9913107269890683,0.9818210194824748,0.954710620502466,0.901563036352872,0.8268993750035629
T-Mobile USA Inc,0.4,0.9958633359286161,0.9899620951171286,0.9810725986052762,0.9559899667411631,0.9163870655879215,0.8534747334126596
FirstEnergy Corp,0.4,0.9965356683506,0.9902815912104331,0.9822572949817441,0.9600102171593344,0.9188203227071969,0.8607021020060261
Host Hotels & Re,0.4,0.994053511742062,0.9846457988111884,0.9707923578304294,0.9295881338127227,0.8621196048798169,0.771227584303216
Sempra,0.4,0.9977874776160226,0.9933289019201611,0.9873421288474088,0.9693248399307034,0.934291943658159,0.8788597208952015
Simon Property ,0.4,0.9963006172372137,0.9893658306903579,0.9800877097670208,0.9531495654992213,0.8995442122907488,0.8341251474944568
Devon Energy Co,0.4,0.9941928176007507,0.9831546884454868,0.9664691512740753,0.9182164489146528,0.8523387886471548,0.7507615026187964
Netflix Inc,0.4,0.9973373471261737,0.9931533135258659,0.987022696682733,0.9696122006528256,0.9351860775228452,0.8968406115015422
Packaging Corp o,0.4,0.997481292405726,0.9935218543228138,0.9868380333239383,0.9673867430181642,0.9407661604696945,0.8908683687702076
MetLife Inc,0.4,0.995319856079896,0.9872528380774475,0.9750219372086831,0.9429869701471415,0.8909717204936405,0.8181739407686729
Mondelez Interna,0.4,0.9966363846218568,0.9904993206383705,0.9833225599817599,0.9602284107515869,0.9223245186883806,0.8676531025349995
TransCanada Pip,0.4,0.9966275332742957,0.9909990587417701,0.9816554378349662,0.9521798155665608,0.9037980175024625,0.828232587184636
Expedia Group In,0.4,0.9968758863492106,0.9908035903390872,0.9807287183448069,0.9467608014455755,0.8925685402988717,0.8323882801543361
Energy Transfer ,0.4,0.9953298498990795,0.9869722135004962,0.9768666861464831,0.9473508033649236,0.8913381086263163,0.8033633922670493
Delta Air Lines I,0.4,0.9912616327903474,0.9785658080460116,0.9595564296131853,0.9066782219519238,0.8287034657078499,0.7310381816830236
General Motors C,0.4,0.9931795305277593,0.9804908435845917,0.9629021449689431,0.9064476173255992,0.8236850567072466,0.7268390123102614
Kinder Morgan In,0.4,0.9958529044716815,0.9888420166959955,0.9780000703323399,0.9487040161727408,0.8988713513734383,0.8260868118223078
HCA Inc,0.4,0.9957629761020567,0.9876249307868964,0.9763198196585386,0.949718330316711,0.8999468887252356,0.8231024906025354
Marathon Petrole,0.4,0.99545875554321,0.9880681650335755,0.9770842211114514,0.9471370090088128,0.8924402813896751,0.812420302759137
Ovintiv Inc,0.4,0.991932196660493,0.9790591127625985,0.9630899918577922,0.9124216987459982,0.8326670995790357,0.7243244899311917
DXC Technology ,0.4,0.9931700362053006,0.9769245990089754,0.9549533697906631,0.8598459309504242,0.7593538031355231,0.6426152242535472
Broadcom Inc,0.4,0.9970250621268817,0.9925092171552368,0.9855135398233662,0.9649384381779904,0.9289460896274159,0.8753374221478653
Walt Disney Co/T,0.4,0.9966716814137836,0.9921923772507156,0.9849661039203652,0.9674011827821178,0.9364027925972231,0.8916316162875002
APA Corp,0.4,0.9930196992241812,0.9816204885665931,0.9644708493662312,0.9112350223838345,0.8410779981203327,0.7420169621603608
