Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Kroger Co/The,0.4,0.9981486834629898,0.9945565570026097,0.9887315233610843,0.9683161991784864,0.9360080220092681,0.8818161867631987
Lennar Corp,0.4,0.9951027875128775,0.9860185360038,0.9721193022267118,0.9336180876108212,0.8699032736316795,0.7921693365684376
Lincoln National ,0.4,0.9934178653093934,0.9813060270931678,0.9632496814919318,0.9053546739473982,0.8366028070372367,0.7323213023975923
Lowe's Cos Inc,0.4,0.9980736246252866,0.9943422457467179,0.987823714810217,0.9693531131305448,0.940493659682039,0.8831419265659589
McDonald's Corp,0.4,0.9982105766256528,0.9948831793242127,0.9904746698912521,0.9770535746671566,0.9555552311265767,0.9125685868603108
Sekisui House US,0.4,0.9962493889029143,0.9897561458664152,0.9779576761017862,0.9472262034174416,0.8992158010542075,0.8032674109471957
CVS Health Corp,0.4,0.9975093502574558,0.9921711928619803,0.9839697453000129,0.9580820486421295,0.9163695879975317,0.8449911288605217
Motorola Solution,0.4,0.9978824610199633,0.9941602020313532,0.9870888842943618,0.9658535840106116,0.935251220597977,0.8728231303408954
Newmont Corp,0.4,0.9981060055354881,0.9943959613893657,0.9891575913656855,0.9684308713520268,0.933440290458089,0.8639646084284591
Norfolk Southern,0.4,0.9986661365074694,0.9959906869504522,0.9922101338397863,0.9805541681274844,0.9615141596178478,0.9212192610869535
Northrop Grumm,0.4,0.9986251904890946,0.9957308134639218,0.9915972598766201,0.9784818534426686,0.9576140619605956,0.9175002631217186
Occidental Petro,0.4,0.9940067313217263,0.9832037491717727,0.967920696901243,0.9266863968349073,0.8722059436767585,0.7818556264711719
Omnicom Group ,0.4,0.9976332105448212,0.993025201576462,0.9848098138291692,0.9590930849597511,0.9261173014353591,0.8637178556177653
Pfizer Inc,0.4,0.9981681581101393,0.9946489769417364,0.988832392164261,0.9714505727502439,0.9387572215577819,0.8708296894818921
Exelon Corp,0.4,0.9984309005814515,0.995188412666717,0.9897488708473072,0.9732599508895101,0.9480949903113698,0.8980750257702179
Altria Group Inc,0.4,0.9980505450354323,0.9944169847997971,0.9882192638568477,0.9660639985209196,0.9323164040889532,0.8774270885605566
ConocoPhillips,0.4,0.9982539046922478,0.9946662072368845,0.988080667790474,0.9668643380242681,0.9280991898260466,0.8626449983994613
PulteGroup Inc,0.4,0.9959656327887529,0.987804956667095,0.9752857457005618,0.9398401165516526,0.885488903289622,0.7967173064269286
PNC Financial Se,0.4,0.9962306610847296,0.9898558150396699,0.9812204592192044,0.9564803696164635,0.9220461703972422,0.865108495528714
Procter & Gambl,0.4,0.9980456296359407,0.995051075992034,0.9909235770829191,0.9792859560028302,0.9614689616450749,0.9249083964387155
