Tenor,Detachment,Correlation
3.0,0.03,0.027439999734700918
5.0,0.03,0.2659578270702319
5.0,0.07,0.5001847596964174
5.0,0.1,0.5356150462640706
5.0,0.15,0.640353931801903
7.0,0.03,0.26767802462253604
7.0,0.07,0.42611289814546904
7.0,0.1,0.5006008509310872
7.0,0.15,0.5742663956367982
