Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Darden Restaura,0.4,0.9963671907567451,0.9902366184527212,0.9824019642758337,0.9583381446153934,0.9161594677041892,0.8514291560051206
Deere & Co,0.4,0.9976030771531615,0.9935921419978564,0.9876401861707484,0.9708057956369252,0.9404737426552219,0.885152640936963
Dell Inc,0.4,0.9965263839329422,0.9898887462798402,0.9776592453813944,0.9406659890018514,0.8811017986735122,0.8006539565271696
Delta Air Lines I,0.4,0.9918299324668679,0.9811346547848812,0.9632461505092126,0.913004460422585,0.8365051781251412,0.7407260256842689
Devon Energy Co,0.4,0.9944765536395606,0.9841654233836634,0.9683278738681611,0.9232253425972008,0.8565211693194649,0.7580158285121361
Dominion Energy,0.4,0.9974998495262055,0.9922822502831516,0.9857235962706073,0.965950424603939,0.9294860548621627,0.8776626467316063
DXC Technology ,0.4,0.9943124992965344,0.9762792428033128,0.9602117136935318,0.8724787311894394,0.7691011790552272,0.6545578020796963
Eastman Chemica,0.4,0.9952689807513764,0.9856423374962717,0.9693075238419822,0.9203611553660901,0.8571567259361685,0.7722881715868618
Enbridge Inc,0.4,0.9954795126596414,0.9872452567582289,0.977813210602298,0.9495442580576623,0.8978727637606606,0.8236411818617027
Energy Transfer ,0.4,0.995728827883467,0.9883449604495017,0.978126212233813,0.9503560599960316,0.8983702777307428,0.8152046682832433
Exelon Corp,0.4,0.9977723461351924,0.9941018709011108,0.9885124853635782,0.9718832294729955,0.9422139498907898,0.8902251058190785
Expedia Group In,0.4,0.9969930198750538,0.9910376080869845,0.9811355516163605,0.9499532105727133,0.8904803528380406,0.8261774923228358
FedEx Corp,0.4,0.99635319080872,0.9902836637246452,0.9808254939157088,0.9558635200871459,0.9094395385695013,0.8400931291109354
FirstEnergy Corp,0.4,0.9969276385300124,0.9909435380843963,0.9825993584885386,0.9610815842478277,0.9157839444668703,0.8527471987539047
Ford Motor Co,0.4,0.9866061576243678,0.9664094506274492,0.9404164245706252,0.8702570359002091,0.7775698027141719,0.6726359225594145
Freeport-McMoRa,0.4,0.9965017435010053,0.9887987629725853,0.9750894032304894,0.934896281234233,0.8758539026852841,0.7913658701305677
General Electric ,0.4,0.9980942449849012,0.995181607532744,0.991137233112192,0.9742012934303051,0.9389671961141972,0.8747175347360514
General Mills Inc,0.4,0.9969245812919171,0.9922559475475891,0.9836828901432788,0.9599402947935496,0.9237754754128782,0.8633753363909802
General Motors C,0.4,0.9937429455667136,0.9821756385376782,0.9652210027457109,0.9124974731960234,0.8303769570710974,0.7351527627830686
Halliburton Co,0.4,0.9959789451173575,0.988993721600458,0.9800027363589403,0.950565530612169,0.9019705787236255,0.8233325878955408
HCA Inc,0.4,0.995961785098424,0.9883008353215068,0.9777628647179923,0.9519259830108495,0.9065660371960845,0.8351201948846635
Honeywell Intern,0.4,0.9978566904548646,0.9949504384786266,0.9904421705473669,0.9778568021759403,0.9527679769151968,0.9111486055614277
Host Hotels & Re,0.4,0.9945370232949867,0.9855498835889125,0.9726183565820548,0.9339893579735954,0.8651688784463705,0.7739190775531161
HP Inc,0.4,0.9963797947789258,0.9887048683102766,0.9744313076486679,0.9359161472972098,0.8815831342739596,0.7926005988844038
Intel Corp,0.4,0.9952995333580761,0.9876927623402612,0.977419574434334,0.9428471992316645,0.9000570235221445,0.8338158302045684
International Bu,0.4,0.997297665358512,0.9929189688659144,0.9852499878829507,0.9631812441717738,0.9296072028597744,0.8776295930845743
International Pa,0.4,0.9965770940088784,0.9900259560423138,0.9795497079182339,0.9464959114783884,0.8986372455933259,0.8414933900849513
Johnson & Johns,0.4,0.9979832180632067,0.9954407675098697,0.9923276704443376,0.9814157907726937,0.9550960511259468,0.9072911010814906
Johnson Controls,0.4,0.9976703787309911,0.9941656474980453,0.9881237537328968,0.9690627399279397,0.9345034541532318,0.8831926355059171
Kinder Morgan In,0.4,0.9961159378470357,0.9893775582159099,0.9793757487333555,0.9509721417568048,0.9001383145801678,0.8261251237184443
Kraft Heinz Food,0.4,0.9968884136538785,0.990743673317748,0.9820776361784013,0.9552814841032001,0.908524634371916,0.8281571491008592
Lennar Corp,0.4,0.9939930915193033,0.9843895391834354,0.9704111414551705,0.9347074451077473,0.8706614571614486,0.7978787979526801
Lincoln National ,0.4,0.9920496542416065,0.9792174723009796,0.9605988234370993,0.9048527467118452,0.8350520792677153,0.7414992116595995
Lockheed Martin ,0.4,0.9982686972719551,0.9957223363370669,0.9914457804123163,0.9790527405680635,0.9570489098607952,0.9196156991046524
Lowe's Cos Inc,0.4,0.9975597170901398,0.9936102820686229,0.9867507560174829,0.9689799858437382,0.9377133533065433,0.8823057692075842
Sekisui House US,0.4,0.994886552864689,0.9871631881077532,0.975000450455641,0.9458746753201264,0.8946314350120862,0.8020287743454368
Marathon Petrole,0.4,0.9955887180760157,0.9884535462572142,0.9782658445756681,0.9499574583521205,0.8931563314475225,0.8112759357656847
McDonald's Corp,0.4,0.9978107975650268,0.9944617541414943,0.989940005837643,0.9775670075122047,0.9554922976558106,0.9147168452555609
McKesson Corp,0.4,0.9977389557371226,0.9939359876689532,0.9879265696343213,0.971768137092503,0.9378911951465294,0.8838129028783761
MetLife Inc,0.4,0.9954328229818566,0.9877524333832383,0.976080412229055,0.9441628674567553,0.8921234938770057,0.8213985251722634
Mondelez Interna,0.4,0.9967713479196719,0.9908331412490385,0.9840785762114674,0.962779399631987,0.9244368916058923,0.8651334895383692
Motorola Solution,0.4,0.9972157737613222,0.9928169513345232,0.9853536377015861,0.9650636519906434,0.9315364923571189,0.8704824513570133
National Rural U,0.4,0.9983734236343231,0.9959820734918937,0.9915921686832581,0.9801565292351387,0.9491077171023921,0.9060003394371748
Netflix Inc,0.4,0.9971804452356298,0.9930368893343116,0.9865857812277833,0.9677080843160607,0.9298421476654304,0.892114564640528
Newmont Corp,0.4,0.9974892853373116,0.9932900325880816,0.9872748153651981,0.9680731039881457,0.9293086566523207,0.8614210469078887
NextEra Energy C,0.4,0.9956068733010467,0.9886926188542053,0.9784195728738343,0.9481659863800665,0.890257399551582,0.8133617733658929
Norfolk Southern,0.4,0.9982562328412423,0.9956138426473332,0.9916493989866775,0.9813877327630047,0.9581078122706225,0.9127214756427481
Northrop Grumm,0.4,0.9981611456409194,0.9949499637937521,0.9903694454485762,0.9783466915190293,0.9519969402211126,0.9102355621323049
Occidental Petro,0.4,0.9924356024391228,0.9809311282561817,0.9647549679073988,0.9247240865433767,0.8631158142190968,0.7746148922253916
Omnicom Group ,0.4,0.9969229037986457,0.9917590035162452,0.9831113370747925,0.9597747936181598,0.9218746132578971,0.8594133575482577
Oracle Corp,0.4,0.9894194964887018,0.9727866780268385,0.9527069480105473,0.8940689532189645,0.8219926445428429,0.7135221342844134
Ovintiv Inc,0.4,0.9927284920696121,0.980509242497836,0.9651777071456064,0.9168346411565286,0.8375651189959721,0.7356322342357337
Packaging Corp o,0.4,0.997757494136781,0.9939693244867266,0.9877506600081415,0.9694760896691323,0.9425307034162032,0.8916820089793976
Paramount Globa,0.4,0.995231301637984,0.9843945028757659,0.9619431901962419,0.8854347650897075,0.7975343549442513,0.6961247668993698
