Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Caterpillar Inc,0.4,0.9984922390131784,0.9959822531758558,0.9911202924825578,0.9772870805697217,0.952404615032787,0.9051961798748964
Conagra Brands ,0.4,0.9965666677712488,0.9900201897654162,0.9780970126572899,0.9339691629777642,0.884887665178444,0.8064424327972218
CSX Corp,0.4,0.9986200341736222,0.9963223844678434,0.9924856144419687,0.9813849688617805,0.9607869221501518,0.9222453674705174
Danaher Corp,0.4,0.9986186701422776,0.995943664517728,0.9911435770660644,0.9762286581753887,0.9453054637324556,0.8926714132207868
Target Corp,0.4,0.9974151401432748,0.9918694933563673,0.9838712287576339,0.9589839181273381,0.9286304360796714,0.8746151009624752
Deere & Co,0.4,0.9982196119944255,0.9948416210082691,0.9894968232342465,0.9725086164063357,0.9448793096005187,0.8892273582644514
Dominion Energy,0.4,0.9980739819563768,0.9936459495569542,0.9874913053367353,0.9676542535763306,0.9354607040349208,0.8842506036178919
Dow Chemical Co,0.4,0.9962367307858393,0.9876827040432006,0.9723963086860581,0.9207885840482405,0.8602857839184158,0.7670537248314866
FedEx Corp,0.4,0.9972659955905789,0.9918949559516652,0.9828216092804917,0.9557868816202297,0.9159572659984125,0.8487986532835454
Ford Motor Co,0.4,0.9899507893923052,0.9723388310688484,0.9475262137099889,0.874009846999978,0.7933653392372204,0.6680263178169767
Freeport-McMoRa,0.4,0.9973359759132789,0.9907650164730194,0.9784470278562939,0.9380361854614198,0.8858260626849915,0.8012565752797147
General Electric ,0.4,0.9985338647064566,0.996316986656703,0.9920681542372122,0.9751107841272147,0.9425957567292275,0.8848319759730593
General Mills Inc,0.4,0.99777515687086,0.9936393628574332,0.985756562078048,0.9609060690206077,0.9286630421978624,0.8689957180946686
Halliburton Co,0.4,0.996912869010082,0.9909710300789204,0.9824196304391992,0.9505372990709634,0.9100743262403349,0.8417054844082302
Kraft Heinz Food,0.4,0.9976081587317658,0.9921768244170468,0.9837902125555101,0.9569092883170427,0.9089227164280064,0.8335742325852945
HP Inc,0.4,0.9972669760331798,0.9906845212801138,0.9782550283636788,0.9403971974016408,0.8919116268846332,0.8004074078390372
Home Depot Inc/,0.4,0.9982914476929426,0.9950662617582992,0.9904677911337081,0.9753480569615072,0.9522581485881124,0.9053194315334607
International Bu,0.4,0.99798193034476,0.9939575832586766,0.9866336356246881,0.9629881380899261,0.9330324198329415,0.8804793569112834
International Pa,0.4,0.9971631990277979,0.991221320691424,0.9809846879592538,0.9450305510062977,0.9020792366436111,0.8434588218257597
Johnson & Johns,0.4,0.9981961520111606,0.9956038096867731,0.9923065172529679,0.9804252176749907,0.958524872483141,0.9101509343837925
Kroger Co/The,0.4,0.9980458856587665,0.9942193084043385,0.9882103648005486,0.9671959410996448,0.9340448954835935,0.8793679199156934
Lennar Corp,0.4,0.9952485802813351,0.9864631241903903,0.9727918538679525,0.9343123900110764,0.8725607414849431,0.7916693553000138
Lincoln National ,0.4,0.9935238104599018,0.9813096145520103,0.9632574608357864,0.9048526412121808,0.8417654491097473,0.7451757830338415
Lowe's Cos Inc,0.4,0.99801789167017,0.9944091043001353,0.9877176368469597,0.9687253652329696,0.9392581960753353,0.8816945787112749
McDonald's Corp,0.4,0.9983823938120369,0.9955328753363714,0.9911360254518508,0.9777464095967714,0.9566397567987333,0.9160172273995876
Sekisui House US,0.4,0.9962395767329726,0.9895274412364062,0.9785733232673891,0.94533971327294,0.8838791725909233,0.7718701816868536
CVS Health Corp,0.4,0.997626863372509,0.9924889812420414,0.9839952547967729,0.9578933468608894,0.9107968441994846,0.8337351767145454
Motorola Solution,0.4,0.9978967595488402,0.9942428665602671,0.9873203499128882,0.9661425917008385,0.9363725175038369,0.8764780536585838
Newmont Corp,0.4,0.9981331048385058,0.9943864747011893,0.9885205535135022,0.9678384867519787,0.9344136424531203,0.8680578248141899
Norfolk Southern,0.4,0.998580742026379,0.9961298002698328,0.9923850365954893,0.9803927885485515,0.9619476558129963,0.9230186681808309
Northrop Grumm,0.4,0.9986345770100695,0.9958640804490125,0.9914697098504138,0.9781983860470457,0.9559657660266516,0.9143786213878067
Occidental Petro,0.4,0.993786589265639,0.9830021330711451,0.9676710048854169,0.9258836108177463,0.8700521867452263,0.7792831534103102
Omnicom Group ,0.4,0.9977034660045697,0.9932100251419387,0.9851447841218103,0.9589787100817462,0.9278873202178769,0.8669889393788135
Pfizer Inc,0.4,0.9981786534857406,0.9947949746900941,0.9893835053750791,0.9714978784473729,0.9373355738098086,0.8682445790279614
Exelon Corp,0.4,0.9983696311440823,0.9952146421854953,0.9898103285018444,0.972796762169387,0.947496505887993,0.8978807498506791
Altria Group Inc,0.4,0.9980340414486139,0.9942856625598954,0.9873328172651901,0.965503011836809,0.9307723481269122,0.8754221819321
ConocoPhillips,0.4,0.9982447326006761,0.9946286201454569,0.9881428396417106,0.9667625589135459,0.9285826257177413,0.8654820928780397
PulteGroup Inc,0.4,0.9959794766205949,0.9877430169751596,0.9748251195846667,0.9392264061174193,0.8850266462647741,0.7976267245748868
PNC Financial Se,0.4,0.9963990286060874,0.9903119454123099,0.9813514636011984,0.9557305835830349,0.922764945211045,0.8684015107305193
Procter & Gambl,0.4,0.9981414329109483,0.9951519812446633,0.9910682715006863,0.9787423472998762,0.9610884124066816,0.9254536657201893
Ryder System In,0.4,0.9978196324032281,0.9921917312093912,0.9822012649822505,0.9481260477693562,0.9008920944203508,0.8175501859695524
Sherwin-Williams,0.4,0.9974813054785223,0.9930054714812411,0.9855271736454934,0.960393715263705,0.9217265812390033,0.859512613860067
Southern Co/The,0.4,0.997916598951756,0.9931717506966851,0.9863815389540846,0.9676122428764047,0.9364266656873026,0.8817992992461421
Southwest Airline,0.4,0.9945585764736142,0.9824175458113159,0.9653523035771222,0.9087425311490034,0.8407457659010253,0.7427539196360732
AT&T Inc,0.4,0.9957583496528369,0.9889160442130348,0.9794814540654733,0.9502351375345908,0.9086853513153179,0.8409787141656875
Toll Brothers Inc,0.4,0.9954760775470506,0.9859245532045903,0.9721700171158546,0.9333554300158422,0.8721660918081879,0.7761667940341119
Johnson Controls,0.4,0.9982030537299103,0.9949378144637915,0.9894667757581803,0.9697041616722304,0.9420807885735005,0.8976551017959469
Union Pacific Cor,0.4,0.9986168532021277,0.99610816586227,0.9919317140455702,0.9785492702059554,0.9590398489498756,0.9197304208613213
UnitedHealth Gro,0.4,0.9974528997945843,0.9928973582818124,0.9853951064350568,0.9642691621999421,0.929460200320319,0.8698906604107319
RTX Corp,0.4,0.9982271147062954,0.9944096762346667,0.9877913632311901,0.9691458839693246,0.9424822763329852,0.8932171560915546
Walmart Inc,0.4,0.9983929496323313,0.9954972426330094,0.9911148473548123,0.9784420944016263,0.9577927213496046,0.9207989990153875
Weyerhaeuser Co,0.4,0.998433378552937,0.9954185958513551,0.9902415581703974,0.9734737419416809,0.9496404946145766,0.9004106831993327
Williams Cos Inc,0.4,0.9977168724781961,0.9930436409678821,0.9846052327940686,0.9579250323762744,0.9140588920032116,0.8432892192965231
AES Corp/The,0.4,0.9951051274056085,0.9840570298317706,0.9664707013514401,0.9114241701486478,0.8388961820389409,0.7432011959035808
Amgen Inc,0.4,0.9983296685020339,0.9944863180829643,0.9884970589337279,0.9720421395666314,0.9417496813403434,0.8845265502130204
Cisco Systems In,0.4,0.9984693796414682,0.9953191119043513,0.9897858341461241,0.9738691720062075,0.951206223245344,0.9090573123734135
Comcast Corp,0.4,0.9969533510325695,0.9917501721572229,0.9820163185472973,0.9531254952192192,0.9201653323200831,0.8533304057515932
Dell Inc,0.4,0.9972928508261184,0.991379992722061,0.9802016183261708,0.9408519803392148,0.8881474807348966,0.8076955541801394
Intel Corp,0.4,0.996380230938243,0.9895467227981768,0.9798208074363868,0.9427655942348121,0.9041574511513802,0.8385456218095623
Oracle Corp,0.4,0.9939397484475386,0.9837331328200445,0.9670230215076201,0.9133051313001235,0.8528310251500159,0.748002476968577
Tyson Foods Inc,0.4,0.9975671591945067,0.9928710760222434,0.9848028597551439,0.9610502130602743,0.9257723733043379,0.8620186406323497
Cardinal Health I,0.4,0.998141524269583,0.9947282584901502,0.9887152813702733,0.9702301139159621,0.9373197668831931,0.8815901657486271
DR Horton Inc,0.4,0.9967877206934315,0.9905680350537325,0.9810268245938079,0.952767827905144,0.9137873316524986,0.8479730351779813
Paramount Globa,0.4,0.996537464536042,0.9873183899980927,0.9677337890756292,0.8891064318634604,0.8135794539828295,0.709321993206716
Canadian Natura,0.4,0.9966909712809714,0.9902506976447838,0.9794348212423877,0.9477808598560418,0.8935664648504203,0.8003233602389999
Enbridge Inc,0.4,0.9963791490658254,0.9893303211732806,0.980803973317813,0.9511755119784603,0.904090260063916,0.8287726612262587
Teck Resources ,0.4,0.9977169967626873,0.9928171325445827,0.9852017387437951,0.9607336904290753,0.9139346420602279,0.8397134119234706
Radian Group Inc,0.4,0.9956008044799256,0.9859020056340051,0.9706974305277192,0.9230356295912329,0.8617480688330585,0.7669424271437327
Royal Caribbean ,0.4,0.9959502452762637,0.986758857499388,0.9750685233069343,0.9344551198131927,0.8699568610013487,0.780222407952004
Allstate Corp/Th,0.4,0.9983966116302805,0.9953871347721175,0.9907201850186466,0.9748518874195505,0.9536389180308343,0.9163704011129236
BorgWarner Inc,0.4,0.9972952911015137,0.9918285229254229,0.9830463587372479,0.955388182874631,0.9116035092892303,0.8381445471351899
Eastman Chemica,0.4,0.9962551914911449,0.987538330192708,0.972147918108678,0.9232430773779982,0.8660327492226949,0.7788446775327933
Prudential Finan,0.4,0.9967014598460283,0.9900543913363026,0.9801414907679363,0.9475453516630804,0.90144881891974,0.8260231146015246
United Parcel Se,0.4,0.998119708554086,0.9949233985291719,0.9898243418755536,0.9725728517474183,0.9462066044520752,0.9000355873874148
McKesson Corp,0.4,0.998155552057364,0.9946548887676874,0.9886767375784585,0.9699688967989367,0.9351056737116994,0.8753371139388556
Lockheed Martin ,0.4,0.9985419445174581,0.9961417824364307,0.9918136483080013,0.9783455881275799,0.9588021976824208,0.9195925763483466
Capital One Finan,0.4,0.995271303742247,0.9865457631630022,0.9747108833199155,0.9371731986196375,0.8881068714067064,0.801922714945175
Ally Financial Inc,0.4,0.992055010377377,0.9756842185731811,0.9522503445133657,0.879011801283747,0.7975907850704979,0.6781281958061721
Cox Communicat,0.4,0.9975189179158562,0.9926116850185179,0.9837551648182281,0.9542029514186092,0.9187570433631025,0.8501559891573163
National Rural U,0.4,0.9987839902892997,0.9967174381843008,0.9924798954509929,0.9813553407636315,0.9528375968232408,0.9116778543560726
Darden Restaura,0.4,0.9972616899109584,0.9921205471106425,0.9843691940676697,0.9588374432759738,0.9175911787575727,0.8527430224277559
Quest Diagnostic,0.4,0.9982671913459623,0.9951515021183399,0.9899267505638064,0.9734388575883952,0.9469857006633376,0.8975382891841508
NextEra Energy C,0.4,0.9967000845959928,0.9906318604222226,0.981111273202315,0.9495916756638116,0.8989993646917208,0.8234566506544314
Amazon.com Inc,0.25,0.9978779094883279,0.9941751158423701,0.9888221798593022,0.9752194959859273,0.9541665340525696,0.9172902187255119
Block Financial L,0.4,0.9963276162034301,0.9895468537144667,0.9784311260961311,0.9450774554499898,0.8898011163799071,0.8006279774038205
Valero Energy Co,0.4,0.9977361607166887,0.9932693878340784,0.9852496906660229,0.9582990982716612,0.9102437908102773,0.8345539381159551
T-Mobile USA Inc,0.4,0.9971370891675597,0.9922684736308997,0.9845804147160918,0.9586820347490046,0.9243080614458756,0.8586818411763764
FirstEnergy Corp,0.4,0.9976568532583244,0.992584054676264,0.9849923591713504,0.9630363913619462,0.927820155833692,0.8714225551297011
Host Hotels & Re,0.4,0.9958800013983421,0.988113433543898,0.9758014231345054,0.9350016316712908,0.8736082340322043,0.7812185562189337
Sempra,0.4,0.9983516067310246,0.9946451411532313,0.9885764866674918,0.9719148218367042,0.940190806817198,0.8845757586726194
Simon Property ,0.4,0.9970291560662714,0.9911260119160574,0.9825333837768792,0.9559185823919567,0.9105039176402625,0.84566269519578
Devon Energy Co,0.4,0.9958313164214926,0.9868279225793105,0.9721481310339996,0.9258033441575756,0.866712402162017,0.7736537811505894
Netflix Inc,0.4,0.998150349596412,0.9946613048068008,0.9885664205257952,0.9718354573086717,0.9402693706608762,0.9023732870490447
Packaging Corp o,0.4,0.9982531351084537,0.9949312471858894,0.9891062234398565,0.9698754619212282,0.9472310414847103,0.899058334260758
MetLife Inc,0.4,0.9966721945756466,0.9902654369714324,0.9797806250313459,0.949785731120755,0.9012649224366569,0.8280642087609138
Mondelez Interna,0.4,0.9975367776887591,0.9924204979417317,0.985835794142275,0.9628785701889766,0.9313213842331407,0.8791504833420687
TransCanada Pip,0.4,0.9975713833676481,0.9929988260789891,0.9845850152054967,0.9567379061332257,0.9150319882045244,0.8416556863368871
Expedia Group In,0.4,0.997810357400041,0.9930739713678621,0.9844056085589662,0.9504424442898632,0.8987055155717054,0.8255568104376964
Energy Transfer ,0.4,0.9967024626141426,0.9896532350718831,0.9802980219729609,0.9510265085087094,0.9016004022540407,0.8146247290266275
Delta Air Lines I,0.4,0.9936245898044568,0.9834556126543581,0.9657699014679539,0.9126200549335476,0.8423260501748027,0.7423095481172939
General Motors C,0.4,0.9949248897646424,0.9843162853884969,0.9677773912517222,0.9164698619460339,0.8413741524833592,0.7421257712657733
Kinder Morgan In,0.4,0.9970506162011564,0.9910258217694448,0.9815307586948218,0.9522336502657042,0.909476180057407,0.8385062165480346
HCA Inc,0.4,0.9970059403601715,0.9904118059467723,0.9803859589082672,0.954455568141821,0.9068214525279111,0.8276687387928435
Marathon Petrole,0.4,0.9968117547017766,0.9907878096977578,0.981039684042737,0.9511058170687526,0.9056184921814318,0.8294200913909126
Ovintiv Inc,0.4,0.9943591407743072,0.9836568352020082,0.9692796852586294,0.9180922882597975,0.8466934240523081,0.7371319142668311
DXC Technology ,0.4,0.9953846620128621,0.9808957044567086,0.9628197745283746,0.869571894161706,0.7858420363147922,0.6708174914262688
Broadcom Inc,0.4,0.9979608155823869,0.9942407435379201,0.9878303942756619,0.9673444018620262,0.9347917959845026,0.8807503697458832
Walt Disney Co/T,0.4,0.997614473057567,0.9937150829957151,0.987419947958622,0.9694449107035487,0.9439685696596501,0.8995360595112865
APA Corp,0.4,0.9950152307715782,0.9857142440247819,0.9705522125668415,0.9160935701383123,0.8533353306840291,0.7526488103405405
