Tenor,Detachment,Correlation
2.0,0.03,0.07728366059169449
3.0,0.03,0.23543932430248501
3.0,0.07,0.2752603681042826
3.0,0.1,0.22570064164189566
5.0,0.03,0.3206518026120745
5.0,0.07,0.45748057097442163
5.0,0.1,0.49636345693258604
5.0,0.15,0.5985416255818877
7.0,0.03,0.3189501644387641
7.0,0.07,0.4925819756578166
7.0,0.1,0.5778245270731721
7.0,0.15,0.6882283550451891
10.0,0.03,0.30493520410738373
10.0,0.07,0.5410936136317765
10.0,0.1,0.6162355055819349
10.0,0.15,0.7087064009084905
