Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Boeing Co/The,0.4,0.9960716883674285,0.989299807136561,0.9787887668787838,0.9467790201028038,0.9009019075905199,0.8287926129104775
Campbell's Comp,0.4,0.9975773716151131,0.9931280796915849,0.9856700556674672,0.9576560466290885,0.9162144530909015,0.846836184682594
Dow Chemical Co,0.4,0.9967510164265914,0.9892644793702475,0.9759126961350865,0.9268274506839249,0.8683897782603588,0.7744765337013133
Home Depot Inc/,0.4,0.9983647685258604,0.9951377091478507,0.9907493465018826,0.9767497941379699,0.9535674362505525,0.9068848834325948
Kroger Co/The,0.4,0.9982972395031205,0.9948498053549777,0.989427919839276,0.9700107111731975,0.9386009537229953,0.8845871561460438
PNC Financial Se,0.4,0.9965754833749376,0.9908729152339258,0.9829615324146285,0.9588162540720615,0.9268370481394905,0.871997647502626
Procter & Gambl,0.4,0.9984582884260632,0.9959076172227854,0.9921426400951723,0.9811570564418692,0.9632456215675123,0.9260237565839773
Sherwin-Williams,0.4,0.9978579877229689,0.9938733882581878,0.9873846528823508,0.9636247193064197,0.9274134873229068,0.8660446525393358
Southern Co/The,0.4,0.9980796339190602,0.9934507390411756,0.9871109765586319,0.9693750125857321,0.937581903749706,0.880249757175676
Walt Disney Co/T,0.4,0.9978256097731475,0.9943119420508539,0.9887862353060096,0.9724363055055529,0.9473412091746032,0.9050676086445182
Williams Cos Inc,0.4,0.9981989540079947,0.9941612334703301,0.9867220297349097,0.9606679702056035,0.9161889416565071,0.8425019190710866
Toll Brothers Inc,0.4,0.9961047288012925,0.9886089516336903,0.9775479145370461,0.938622288381027,0.8815197795576215,0.7909362589349604
TransCanada Pip,0.4,0.9979194633693326,0.9937088221834408,0.9862751526363459,0.9591427572789538,0.9184901230152049,0.844718754270377
Tyson Foods Inc,0.4,0.9980300469011381,0.9941038628629167,0.987106718573873,0.9648772769700574,0.9306949686108016,0.8667160100059526
Union Pacific Cor,0.4,0.9987755272887505,0.9963922456047346,0.9927791543391603,0.9804452937565372,0.9607075277127642,0.9196377342783838
United Parcel Se,0.4,0.9983753102352004,0.9953927619496505,0.991281736630623,0.9749677291097003,0.9489063690592856,0.9016026813198185
UnitedHealth Gro,0.4,0.9978573096020438,0.9935794642982406,0.9874756831203915,0.9673353944067411,0.9335428300646017,0.8746152172997499
Valero Energy Co,0.4,0.9979734281133824,0.9937720547543145,0.9866107201291096,0.961120865607744,0.917805860365328,0.8465456927224456
Verizon Commun,0.4,0.9965482817156913,0.9909787111505022,0.9824693303510781,0.9553008760312398,0.9193001104575145,0.8521862183793952
Walmart Inc,0.4,0.9985667144702373,0.9957573469201199,0.9918429232893734,0.9803831446691998,0.9602134648639977,0.9226806171661964
Weyerhaeuser Co,0.4,0.99855380232767,0.9955607685669146,0.9908339621322299,0.9743375240885318,0.9510151666504383,0.9013675248746218
Simon Property ,0.4,0.9977453377726698,0.9929099843954082,0.9858409231730407,0.9606937080494418,0.9174629118111766,0.8534396613210035
