Tenor,Detachment,Correlation
3.0,0.03,0.10912617742646957
5.0,0.03,0.25661413116928666
5.0,0.07,0.3789528761599716
5.0,0.1,0.4108612836892566
5.0,0.15,0.4895311629962009
7.0,0.03,0.23816889436948283
7.0,0.07,0.3595153659564074
7.0,0.1,0.40774846632878825
7.0,0.15,0.4433370533904271
10.0,0.03,0.2594588362374991
10.0,0.07,0.4893392404041162
10.0,0.1,0.5652059009375285
10.0,0.15,0.6502026691925334
