Tenor,Detachment,Correlation
3.0,0.03,0.024426314253482982
5.0,0.03,0.2612254615214091
5.0,0.07,0.49910630937214057
5.0,0.1,0.5347064971326874
5.0,0.15,0.6381788215534641
7.0,0.03,0.2627109800430863
7.0,0.07,0.4258225532215639
7.0,0.1,0.5012542702079495
7.0,0.15,0.5782960432629559
